1|Mihajlo|Sremac|22
2|Strahinja|Galic|22
3|Nenad|Gvozdenac|21
4|Aleksandar|Cvijetic|21
5|Pera|Peric|22
6|Mika|Mikic|23
7|Aleksandar|Vucic|50
8|Mika|Mikic|13
9|Aca|Acic|21
10|Pera|Petrovic|23
11|Mika|Mikic|25
12|Mihajlo|Peric|13
13|Strahinja|Galic|21
14|Nikola|Nikolic|20
15|Nikola|Nikolic|20
16|Pera|Peric|24
17|Mika|Mikic|32
18|Pera|Peranovic|21
19|Laza|Lazic|31
20|Dzej|Ramadanovski|41
21|Laza|Lazic|21
22|Pera|Peric|23
23|Aleksandar|Cvijetic|23
24|Aleksandar|Cvijetic|23
25|Aleksandar|Markovic|23
26|Strahinja|Sremac|21
27|Nenad|Gvozdeni|12
28|Mihajlo|Gvozdeni|23
29|Strahinja|Markovic|13
30|Mihajlo|Sremac|23
31|Nenad|Gvozdenac|32
32|Aleksandar|Cvijetic|23
33|Petar|Petar|23
34|Marko|Marko|24
35|Marko|Markovic|14
36|Mirko|Petrovic|23
37|Marko|Petrovic|24
38|A|A|15
39|B|B|20
40|C|C|33
41|Pera|Peric|23
42|Laza|Lazic|3
43|Aca|Acic|23
44|Gala|Galic|23
45|Laza|Lazic|23
46|Pera|Peric|33
47|Laza|Lacic|23
48|Mia|Nikolic|15
49|Nikola|Nikolic|17
50|Laza|Milonic|12
51|Tatjana|Bogota|10
51|Eren|Jeger|23
52|Levi|Akerman|23
53|Itadori|Yuji|30
54|Gojo|Satoru|51
55|Geto|Suguru|55
56|Nanami|San|56
57|Samuel|Jackson|51